TableSize,DataSize,insertStdMap,searchStdMap,deleteStdMap,insertStdHashMap,searchStdHashMap,deleteStdHashMap,insertChained,searchChained,deleteChained,attemptsChained,insertOpened_linear,searchOpened_linear,deleteOpened_linear,attemptsOpened_linear,insertOpened_quadratic,searchOpened_quadratic,deleteOpened_quadratic,attemptsOpened_quadratic,insertOpened_double,searchOpened_double,deleteOpened_double,attemptsOpened_double,insertCuckoo,searchCuckoo,deleteCuckoo,attemptsCuckoo
1000,500,2.766667,1.400000,2.433333,13.533334,0.566667,0.866667,0.600000,0.100000,0.433333,0.933333,1.300000,0.766667,0.733333,1.933333,1.766667,0.666667,0.666667,0.900000,1.733333,1.166667,1.133333,1.100000,0.933333,0.266667,0.233333,0.033333
2000,1000,2.466667,0.966667,1.833333,1.066667,0.400000,0.466667,0.200000,0.066667,0.200000,0.722222,0.666667,0.433333,0.800000,1.566667,0.666667,0.533333,0.500000,1.233333,0.833333,0.700000,0.666667,0.866667,0.333333,0.100000,0.166667,0.000000
3000,1500,2.433333,1.033333,1.800000,0.900000,0.333333,0.366667,0.233333,0.066667,0.166667,0.966667,1.000000,1.300000,0.600000,1.933333,0.800000,0.533333,0.533333,1.300000,0.700000,0.600000,0.566667,0.766667,0.233333,0.100000,0.133333,0.000000
4000,2000,1.566667,0.833333,1.533333,2.300000,0.333333,0.366667,0.233333,0.066667,0.166667,0.866667,0.566667,0.400000,0.433333,1.700000,0.500000,0.500000,0.333333,0.633333,0.866667,0.700000,0.666667,0.933333,1.400000,0.400000,1.233333,0.011111
5000,2500,1.466667,0.833333,1.533333,0.900000,0.300000,0.333333,0.166667,0.066667,0.166667,0.666667,0.400000,0.266667,0.266667,0.933333,0.600000,0.400000,0.400000,0.966667,0.866667,0.733333,0.600000,0.766667,0.300000,0.100000,0.166667,0.011111
6000,3000,3.133333,0.866667,1.600000,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.822222,0.500000,0.366667,0.400000,1.766667,0.600000,0.466667,0.466667,1.366667,1.566667,0.800000,0.766667,1.366667,0.300000,0.100000,0.200000,0.000000
7000,3500,1.666667,0.866667,1.600000,0.933333,0.300000,0.366667,0.166667,0.066667,0.166667,0.600000,0.500000,0.366667,0.366667,1.700000,0.566667,0.466667,0.466667,1.255556,2.166667,0.766667,0.700000,1.066667,0.433333,0.100000,0.233333,0.000000
8000,4000,7.666667,2.366667,3.400000,0.866667,0.300000,0.333333,0.333333,0.066667,0.233333,0.833333,0.700000,0.433333,0.400000,0.766667,0.833333,0.500000,0.500000,1.400000,0.833333,0.666667,0.633333,0.800000,0.600000,0.100000,0.166667,0.000000
9000,4500,1.700000,0.866667,84.466667,1.966667,0.433333,0.466667,0.166667,0.066667,0.166667,0.566667,0.500000,0.333333,0.300000,1.266667,0.766667,0.533333,0.500000,1.066667,0.866667,0.700000,0.700000,1.133333,0.266667,0.100000,0.133333,0.000000
10000,5000,1.500000,0.900000,1.633333,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.600000,0.466667,0.366667,0.333333,1.466667,0.466667,0.366667,0.366667,0.700000,0.633333,0.533333,0.533333,0.600000,0.300000,0.100000,0.200000,0.000000
11000,5500,1.533333,0.900000,1.633333,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.833333,0.400000,0.266667,0.266667,0.966667,0.566667,0.433333,0.433333,1.200000,0.833333,0.700000,0.700000,1.100000,0.266667,0.100000,0.133333,0.000000
12000,6000,1.500000,0.866667,1.633333,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.700000,0.400000,0.300000,0.300000,1.033333,0.566667,0.433333,0.433333,1.111111,1.000000,0.833333,0.833333,1.566667,0.333333,0.166667,0.166667,0.000000
13000,6500,1.600000,0.900000,1.733333,0.933333,0.333333,0.433333,0.166667,0.066667,0.166667,0.700000,0.400000,0.266667,0.266667,0.900000,0.566667,0.400000,0.366667,0.900000,0.800000,0.633333,0.633333,0.900000,0.300000,0.100000,0.166667,0.000000
14000,7000,1.566667,0.900000,1.666667,0.866667,0.300000,0.333333,0.166667,0.066667,0.166667,0.633333,0.400000,0.300000,0.266667,0.955556,0.600000,0.500000,0.500000,1.400000,0.700000,0.533333,0.533333,0.622222,0.333333,0.100000,0.200000,0.000000
15000,7500,1.533333,0.900000,1.700000,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.800000,0.366667,0.266667,0.266667,0.800000,0.533333,0.400000,0.400000,0.966667,0.833333,0.700000,0.700000,1.155556,0.300000,0.100000,0.166667,0.000000
16000,8000,1.566667,0.900000,1.633333,0.833333,0.300000,0.366667,0.166667,0.066667,0.166667,0.666667,0.366667,0.266667,0.233333,0.766667,0.533333,0.433333,0.433333,1.055556,0.666667,0.533333,0.533333,0.666667,0.300000,0.066667,0.200000,0.000000
17000,8500,1.700000,0.933333,1.733333,0.900000,0.333333,0.366667,0.200000,0.066667,0.166667,0.833333,0.433333,0.300000,0.266667,1.000000,0.366667,0.266667,0.266667,0.233333,0.666667,0.533333,0.533333,0.633333,0.333333,0.100000,0.166667,0.011111
18000,9000,1.600000,0.900000,1.766667,0.766667,0.300000,0.333333,0.166667,0.066667,0.166667,0.700000,0.300000,0.200000,0.200000,0.377778,0.433333,0.300000,0.300000,0.477778,0.700000,0.566667,0.566667,0.766667,0.333333,0.100000,0.166667,0.000000
19000,9500,1.500000,0.900000,1.800000,0.800000,0.300000,0.400000,0.166667,0.066667,0.166667,0.633333,0.400000,0.266667,0.266667,1.033333,0.500000,0.366667,0.366667,0.800000,0.633333,0.533333,0.533333,0.600000,0.300000,0.100000,0.200000,0.000000
20000,10000,1.500000,0.900000,1.666667,0.766667,0.300000,0.333333,0.166667,0.066667,0.166667,0.666667,0.466667,0.366667,0.366667,1.411111,0.533333,0.400000,0.400000,0.877778,0.733333,0.600000,0.600000,0.800000,0.333333,0.100000,0.200000,0.000000
21000,10500,1.633333,0.900000,1.700000,0.900000,0.300000,0.366667,0.200000,0.066667,0.166667,0.700000,0.433333,0.300000,0.300000,1.033333,0.600000,0.433333,0.433333,1.033333,0.700000,0.533333,0.500000,0.566667,0.333333,0.100000,0.166667,0.011111
22000,11000,1.500000,0.966667,1.733333,0.800000,0.300000,0.333333,0.166667,0.066667,0.166667,0.666667,0.366667,0.233333,0.233333,0.666667,0.566667,0.466667,0.433333,1.200000,0.666667,0.566667,0.566667,0.688889,0.333333,0.100000,0.200000,0.000000
23000,11500,2.366667,0.966667,2.466667,1.000000,0.333333,0.366667,0.266667,0.066667,0.200000,0.833333,0.500000,0.366667,0.366667,1.533333,1.000000,0.700000,0.433333,0.966667,0.766667,0.633333,0.600000,0.855556,0.433333,0.066667,0.266667,0.000000
24000,12000,1.533333,0.933333,1.733333,0.833333,0.300000,0.366667,0.166667,0.066667,0.166667,0.666667,0.400000,0.266667,0.266667,0.922222,0.466667,0.366667,0.366667,0.700000,0.900000,0.733333,0.733333,1.211111,0.333333,0.066667,0.200000,0.000000
25000,12500,1.966667,1.000000,1.833333,0.833333,0.300000,0.366667,0.233333,0.066667,0.200000,0.700000,0.333333,0.200000,0.200000,0.333333,0.633333,0.500000,0.500000,1.422222,0.833333,0.633333,0.633333,0.933333,0.366667,0.100000,0.200000,0.000000
26000,13000,1.500000,0.900000,1.766667,0.766667,0.300000,0.366667,0.166667,0.066667,0.166667,0.633333,0.433333,0.300000,0.266667,0.888889,0.466667,0.366667,0.366667,0.766667,0.700000,0.500000,0.500000,0.544444,0.400000,0.100000,0.166667,0.000000
27000,13500,1.900000,0.933333,1.766667,0.900000,0.300000,0.366667,0.166667,0.066667,0.166667,0.666667,0.366667,0.266667,0.266667,0.777778,0.466667,0.300000,0.300000,0.500000,0.666667,0.566667,0.533333,0.700000,0.366667,0.066667,0.166667,0.000000
28000,14000,1.566667,0.933333,1.733333,0.833333,0.300000,0.333333,0.166667,0.066667,0.166667,0.600000,0.500000,0.400000,0.400000,1.800000,0.400000,0.300000,0.300000,0.400000,0.666667,0.533333,0.533333,0.666667,0.300000,0.100000,0.166667,0.011111
29000,14500,1.500000,0.933333,1.700000,0.800000,0.300000,0.366667,0.166667,0.066667,0.166667,0.733333,0.333333,0.233333,0.233333,0.577778,0.533333,0.433333,0.433333,1.000000,0.566667,0.466667,0.466667,0.422222,0.400000,0.066667,0.200000,0.000000
30000,15000,1.700000,0.966667,1.900000,1.466667,0.466667,0.500000,0.233333,0.066667,0.333333,0.733333,0.500000,0.300000,0.300000,1.133333,0.466667,0.300000,0.266667,0.300000,0.966667,0.633333,0.633333,0.900000,0.566667,0.166667,0.400000,0.000000
31000,15500,1.733333,0.966667,1.966667,0.833333,0.300000,0.400000,0.166667,0.066667,0.200000,0.800000,0.433333,0.266667,0.266667,0.966667,0.766667,0.533333,0.566667,0.511111,0.800000,0.633333,0.633333,0.900000,0.333333,0.100000,0.166667,0.011111
32000,16000,1.633333,0.933333,1.833333,0.800000,0.300000,0.400000,0.166667,0.066667,0.166667,0.633333,0.366667,0.266667,0.233333,0.722222,0.433333,0.333333,0.333333,0.566667,0.666667,0.533333,0.533333,0.588889,0.333333,0.100000,0.166667,0.000000
33000,16500,1.566667,0.933333,1.833333,0.833333,0.300000,0.433333,0.200000,0.066667,0.233333,0.566667,0.400000,0.233333,0.233333,0.677778,0.500000,0.333333,0.333333,0.633333,1.066667,0.866667,0.633333,0.866667,0.366667,0.066667,0.166667,0.000000
34000,17000,1.800000,0.966667,1.933333,1.000000,0.333333,0.433333,0.200000,0.066667,0.200000,0.600000,0.533333,0.333333,0.333333,1.344444,0.800000,0.833333,0.733333,1.300000,1.100000,1.100000,0.933333,0.700000,0.300000,0.066667,0.166667,0.000000
35000,17500,2.033333,0.933333,1.833333,1.800000,0.633333,0.800000,0.166667,0.066667,0.166667,0.600000,0.333333,0.233333,0.233333,0.544444,0.366667,0.266667,0.266667,0.233333,0.833333,0.600000,0.600000,0.744444,0.333333,0.066667,0.166667,0.000000
36000,18000,1.566667,0.933333,1.833333,0.833333,0.300000,0.366667,0.166667,0.066667,0.200000,0.966667,0.400000,0.266667,0.266667,0.822222,0.633333,0.466667,0.466667,1.177778,0.666667,0.566667,0.533333,0.644444,0.566667,0.133333,0.233333,0.000000
37000,18500,8.066667,5.200000,5.100000,1.366667,0.533333,0.600000,0.333333,0.066667,0.233333,0.600000,0.666667,0.333333,0.266667,0.800000,1.100000,0.700000,0.733333,0.866667,1.233333,0.933333,0.900000,0.544444,0.833333,0.300000,0.333333,0.000000
38000,19000,1.866667,1.000000,2.466667,0.800000,0.300000,0.400000,0.166667,0.066667,0.200000,0.700000,0.600000,0.333333,0.333333,1.033333,0.566667,0.400000,0.400000,0.911111,0.666667,0.533333,0.533333,0.588889,0.333333,0.100000,0.166667,0.011111
39000,19500,1.600000,0.966667,1.833333,0.766667,0.300000,0.366667,0.166667,0.066667,0.166667,0.666667,0.333333,0.233333,0.233333,0.588889,0.633333,0.533333,0.500000,1.500000,0.700000,0.566667,0.533333,0.655556,0.300000,0.066667,0.166667,0.000000
40000,20000,1.700000,0.966667,1.866667,0.800000,0.300000,0.366667,0.200000,0.066667,0.200000,0.666667,0.466667,0.333333,0.333333,1.322222,0.533333,0.333333,0.333333,0.633333,0.766667,0.566667,0.566667,0.733333,0.300000,0.066667,0.166667,0.000000
41000,20500,1.800000,0.933333,1.833333,0.800000,0.300000,0.333333,0.166667,0.066667,0.166667,0.600000,0.366667,0.200000,0.200000,0.455556,0.666667,0.400000,0.500000,0.922222,0.933333,0.766667,0.766667,1.277778,0.400000,0.066667,0.200000,0.000000
42000,21000,1.766667,0.966667,1.900000,0.966667,0.500000,0.666667,0.266667,0.066667,0.233333,0.600000,0.833333,0.500000,0.500000,0.955556,1.366667,0.833333,0.800000,1.511111,1.166667,0.833333,0.800000,0.477778,0.366667,0.066667,0.166667,0.000000
43000,21500,1.600000,1.133333,1.833333,0.800000,0.333333,0.400000,0.166667,0.100000,0.200000,0.666667,0.433333,0.366667,0.333333,1.155556,0.433333,0.366667,0.366667,0.533333,0.633333,0.533333,0.533333,0.577778,0.300000,0.066667,0.166667,0.000000
44000,22000,1.766667,0.966667,1.900000,0.833333,0.300000,0.400000,0.233333,0.066667,0.200000,0.866667,0.833333,0.266667,0.233333,0.666667,1.066667,0.766667,0.766667,2.755556,0.833333,0.600000,0.600000,0.822222,0.300000,0.066667,0.133333,0.000000
45000,22500,1.566667,0.966667,1.800000,0.833333,0.300000,0.400000,0.166667,0.066667,0.166667,0.633333,0.400000,0.300000,0.300000,1.022222,0.600000,0.433333,0.433333,1.155556,0.766667,0.633333,0.633333,0.900000,0.366667,0.066667,0.166667,0.000000
46000,23000,1.566667,0.933333,1.833333,0.800000,0.300000,0.366667,0.233333,0.066667,0.200000,0.733333,0.366667,0.233333,0.233333,0.577778,0.466667,0.333333,0.333333,0.600000,0.600000,0.466667,0.466667,0.400000,0.400000,0.066667,0.200000,0.000000
47000,23500,1.733333,1.033333,2.033333,0.900000,0.333333,0.433333,0.166667,0.066667,0.200000,0.466667,0.400000,0.266667,0.266667,0.688889,0.533333,0.300000,0.300000,0.355556,0.633333,0.500000,0.533333,0.466667,0.266667,0.066667,0.166667,0.000000
48000,24000,1.500000,0.966667,1.866667,0.800000,0.300000,0.400000,0.200000,0.066667,0.200000,0.666667,0.433333,0.233333,0.200000,0.477778,0.533333,0.366667,0.333333,0.666667,0.733333,0.566667,0.566667,0.733333,0.566667,0.133333,0.266667,0.000000
49000,24500,2.066667,1.166667,2.400000,1.100000,0.400000,0.566667,0.366667,0.066667,0.333333,0.666667,0.500000,0.300000,0.300000,0.611111,0.766667,0.466667,0.433333,0.522222,0.900000,0.633333,0.600000,0.355556,0.466667,0.100000,0.200000,0.000000
50000,25000,1.500000,0.966667,1.933333,0.733333,0.300000,0.400000,0.133333,0.066667,0.200000,0.466667,0.366667,0.266667,0.266667,0.788889,0.433333,0.333333,0.333333,0.600000,0.533333,0.433333,0.433333,0.288889,0.500000,0.066667,0.366667,0.000000
51000,25500,1.866667,1.033333,2.066667,1.333333,0.333333,0.533333,0.200000,0.066667,0.200000,0.600000,0.633333,0.433333,0.400000,1.700000,0.500000,0.366667,0.366667,0.622222,0.633333,0.466667,0.466667,0.355556,0.366667,0.100000,0.200000,0.000000
52000,26000,2.000000,1.066667,2.366667,1.133333,0.366667,0.433333,0.200000,0.100000,0.200000,0.800000,0.566667,0.333333,0.433333,0.333333,0.866667,0.366667,0.366667,0.633333,0.833333,0.600000,0.600000,0.733333,0.366667,0.066667,0.166667,0.000000
53000,26500,2.133333,1.166667,2.200000,1.266667,0.400000,0.466667,0.300000,0.066667,0.233333,0.633333,0.566667,0.300000,0.300000,0.733333,10.733334,0.800000,0.700000,0.700000,1.733333,1.233333,1.200000,0.711111,0.366667,0.100000,0.200000,0.000000
54000,27000,2.100000,1.100000,2.200000,1.633333,0.533333,0.533333,0.466667,0.133333,0.366667,0.600000,0.466667,0.300000,0.266667,0.655556,1.166667,0.866667,0.733333,1.200000,0.966667,0.700000,0.700000,0.788889,0.366667,0.100000,0.200000,0.000000
55000,27500,1.766667,1.033333,2.100000,0.800000,0.333333,0.433333,0.200000,0.066667,0.200000,0.700000,0.333333,0.200000,0.200000,0.400000,0.366667,0.266667,0.266667,0.222222,0.666667,0.533333,0.533333,0.522222,0.300000,0.066667,0.166667,0.000000
56000,28000,1.666667,0.966667,1.900000,0.833333,0.300000,0.400000,0.166667,0.066667,0.200000,0.666667,0.900000,0.266667,0.266667,0.811111,0.500000,0.333333,0.366667,0.544444,0.866667,0.533333,0.500000,0.522222,0.300000,0.066667,0.166667,0.000000
57000,28500,1.966667,1.000000,1.966667,0.800000,0.300000,0.400000,0.166667,0.066667,0.200000,0.566667,0.333333,0.200000,0.200000,0.366667,0.466667,0.333333,0.300000,0.522222,0.633333,0.500000,0.500000,0.466667,0.300000,0.066667,0.166667,0.000000
58000,29000,1.600000,0.966667,1.933333,0.866667,0.300000,0.466667,0.200000,0.066667,0.233333,0.566667,0.433333,0.233333,0.266667,0.355556,0.566667,0.366667,0.333333,0.600000,0.666667,0.533333,0.533333,0.511111,0.366667,0.100000,0.166667,0.000000
59000,29500,1.566667,0.966667,1.933333,0.800000,0.300000,0.433333,0.200000,0.066667,0.200000,0.633333,0.433333,0.300000,0.300000,1.044444,0.433333,0.266667,0.266667,0.300000,0.633333,0.500000,0.466667,0.466667,0.366667,0.066667,0.200000,0.000000
60000,30000,7.266667,2.966667,3.266667,0.966667,0.333333,0.466667,0.266667,0.066667,0.233333,0.666667,0.433333,0.300000,0.300000,0.833333,0.633333,0.466667,0.466667,0.944444,0.833333,0.566667,0.566667,0.511111,0.400000,0.066667,0.200000,0.000000
61000,30500,2.100000,1.133333,2.200000,1.233333,0.333333,0.500000,0.233333,0.066667,0.266667,0.533333,0.533333,0.333333,0.333333,0.866667,0.566667,0.333333,0.333333,0.344444,0.766667,0.600000,0.600000,0.555556,0.333333,0.100000,0.166667,0.000000
62000,31000,1.700000,1.000000,1.933333,0.800000,0.300000,0.400000,0.166667,0.066667,0.200000,0.633333,0.366667,0.266667,0.233333,0.766667,0.600000,0.433333,0.433333,1.000000,0.700000,0.533333,0.500000,0.566667,0.300000,0.066667,0.166667,0.000000
63000,31500,2.066667,1.133333,2.433333,1.033333,0.366667,0.466667,0.266667,0.100000,0.233333,0.766667,0.733333,0.400000,0.366667,0.411111,0.566667,0.333333,0.333333,0.388889,0.766667,0.600000,0.600000,0.555556,0.366667,0.100000,0.166667,0.000000
64000,32000,1.700000,1.500000,1.966667,0.866667,0.600000,0.666667,0.166667,0.133333,0.233333,0.400000,0.300000,0.333333,0.233333,0.222222,0.500000,0.433333,0.333333,0.177778,0.700000,0.633333,0.500000,0.533333,0.300000,0.133333,0.200000,0.000000
65000,32500,1.966667,1.233333,1.966667,0.766667,0.300000,0.433333,0.200000,0.066667,0.200000,0.466667,0.333333,0.233333,0.233333,0.566667,0.500000,0.366667,0.366667,0.744444,0.666667,0.466667,0.466667,0.433333,0.300000,0.100000,0.133333,0.000000
66000,33000,1.600000,0.966667,1.900000,0.800000,0.300000,0.400000,0.166667,0.066667,0.200000,1.133333,0.333333,0.233333,0.233333,0.588889,0.500000,0.366667,0.366667,0.766667,0.666667,0.533333,0.500000,0.566667,0.333333,0.100000,0.166667,0.000000
67000,33500,1.900000,0.966667,1.966667,0.800000,0.300000,0.433333,0.200000,0.066667,0.233333,0.533333,0.400000,0.266667,0.233333,0.688889,0.633333,0.400000,0.400000,0.911111,0.700000,0.466667,0.466667,0.400000,0.366667,0.066667,0.266667,0.000000
68000,34000,1.866667,1.033333,2.166667,0.933333,0.333333,0.533333,0.266667,0.066667,0.333333,0.833333,0.666667,0.400000,0.366667,0.422222,0.500000,0.300000,0.300000,0.311111,0.933333,0.733333,0.700000,1.000000,0.333333,0.066667,0.166667,0.000000
69000,34500,1.733333,1.033333,2.000000,0.866667,0.333333,0.433333,0.166667,0.066667,0.200000,0.566667,0.433333,0.333333,0.300000,1.077778,0.533333,0.400000,0.400000,0.788889,0.700000,0.533333,0.500000,0.422222,0.266667,0.066667,0.166667,0.000000
70000,35000,1.633333,1.000000,1.966667,0.933333,0.300000,0.466667,0.200000,0.066667,0.200000,0.766667,0.466667,0.266667,0.266667,0.922222,0.466667,0.266667,0.266667,0.222222,1.166667,0.833333,0.766667,0.477778,2.133333,0.066667,0.200000,0.000000
71000,35500,1.833333,1.033333,2.266667,0.966667,0.333333,0.433333,0.200000,0.066667,0.200000,0.566667,0.400000,0.233333,0.233333,0.400000,0.466667,0.300000,0.300000,0.244444,0.633333,0.500000,0.466667,0.444444,0.366667,0.066667,0.200000,0.000000
72000,36000,2.200000,1.000000,2.000000,0.833333,0.300000,0.400000,0.166667,0.066667,0.200000,0.633333,0.266667,0.166667,0.166667,0.133333,0.466667,0.300000,0.300000,0.488889,0.533333,0.433333,0.433333,0.322222,0.300000,0.066667,0.166667,0.000000
73000,36500,1.566667,0.966667,2.000000,0.733333,0.300000,0.400000,0.166667,0.066667,0.200000,0.533333,0.333333,0.233333,0.233333,0.666667,0.400000,0.300000,0.266667,0.377778,0.766667,0.666667,0.666667,0.977778,0.266667,0.066667,0.200000,0.000000
74000,37000,1.800000,1.000000,1.966667,0.866667,0.333333,0.433333,0.166667,0.066667,0.200000,0.733333,0.633333,0.366667,0.333333,1.222222,0.533333,0.333333,0.333333,0.333333,0.933333,0.666667,0.700000,0.444444,0.333333,0.100000,0.166667,0.000000
75000,37500,1.566667,1.000000,2.100000,0.766667,0.300000,0.433333,0.166667,0.066667,0.200000,0.566667,0.366667,0.266667,0.266667,0.955556,0.400000,0.266667,0.266667,0.288889,0.533333,0.433333,0.400000,0.266667,0.333333,0.100000,0.133333,0.000000
76000,38000,1.533333,0.966667,2.000000,0.733333,0.300000,0.400000,0.133333,0.066667,0.200000,0.433333,0.366667,0.233333,0.233333,0.433333,0.500000,0.333333,0.333333,0.544444,0.900000,0.800000,0.800000,1.344444,0.300000,0.066667,0.200000,0.000000
77000,38500,1.666667,1.000000,1.966667,0.833333,0.300000,0.433333,0.200000,0.066667,0.233333,0.533333,0.433333,0.300000,0.266667,0.944444,0.633333,0.433333,0.433333,1.111111,3.100000,0.533333,0.533333,0.588889,0.300000,0.066667,0.200000,0.000000
78000,39000,1.700000,1.033333,2.000000,0.966667,0.366667,0.466667,0.233333,0.066667,0.233333,1.200000,0.433333,0.233333,0.233333,0.577778,0.433333,0.266667,0.266667,0.333333,0.700000,0.500000,0.500000,0.500000,0.500000,0.100000,0.300000,0.000000
79000,39500,1.700000,1.000000,1.866667,0.966667,0.333333,0.400000,0.300000,0.066667,0.200000,0.466667,0.733333,0.266667,0.366667,0.722222,0.533333,0.333333,0.333333,0.388889,0.566667,0.433333,0.433333,0.333333,0.666667,0.166667,0.300000,0.000000
80000,40000,1.566667,1.000000,2.000000,0.766667,0.300000,0.466667,0.166667,0.066667,0.200000,0.566667,0.300000,0.200000,0.200000,0.255556,0.433333,0.233333,0.233333,0.144444,0.500000,0.366667,0.366667,0.155556,0.266667,0.066667,0.166667,0.000000
81000,40500,1.566667,0.966667,2.000000,0.700000,0.300000,0.433333,0.166667,0.066667,0.200000,0.566667,0.300000,0.200000,0.200000,0.322222,0.400000,0.300000,0.266667,0.333333,0.633333,0.500000,0.500000,0.466667,0.266667,0.066667,0.200000,0.000000
82000,41000,1.533333,1.000000,1.900000,0.766667,0.300000,0.433333,0.166667,0.066667,0.200000,0.733333,0.300000,0.200000,0.200000,0.333333,0.366667,0.266667,0.266667,0.300000,0.700000,0.533333,0.533333,0.644444,0.366667,0.133333,0.100000,0.000000
83000,41500,1.533333,0.966667,2.033333,0.766667,0.300000,0.466667,0.233333,0.066667,0.300000,0.500000,0.366667,0.233333,0.233333,0.600000,3.066667,0.366667,0.333333,0.577778,0.733333,0.533333,0.533333,0.588889,0.400000,0.100000,0.133333,0.000000
84000,42000,1.600000,1.000000,2.000000,0.766667,0.300000,0.366667,0.166667,0.066667,0.200000,0.733333,0.333333,0.200000,0.200000,0.444444,0.466667,0.333333,0.300000,0.500000,0.600000,0.466667,0.466667,0.433333,0.333333,0.100000,0.133333,0.000000
85000,42500,2.633333,2.333333,3.466667,0.833333,0.300000,0.433333,0.233333,0.066667,0.300000,0.766667,0.433333,0.200000,0.200000,0.177778,0.500000,0.333333,0.300000,0.488889,0.700000,0.500000,0.466667,0.466667,0.433333,0.100000,0.133333,0.000000
86000,43000,1.866667,1.333333,2.233333,0.900000,0.333333,0.500000,0.233333,0.066667,0.266667,0.466667,0.366667,0.200000,0.200000,0.166667,0.500000,0.333333,0.300000,0.288889,0.766667,0.566667,0.566667,0.522222,0.366667,0.066667,0.233333,0.000000
87000,43500,2.166667,1.166667,2.300000,0.900000,0.333333,0.500000,0.233333,0.066667,0.300000,0.500000,0.433333,0.233333,0.233333,0.322222,0.566667,0.333333,0.333333,0.433333,0.666667,0.433333,0.433333,0.066667,0.333333,0.133333,0.133333,0.000000
88000,44000,1.500000,0.966667,2.066667,0.666667,0.300000,0.433333,0.166667,0.066667,0.233333,0.500000,0.266667,0.166667,0.166667,0.111111,0.433333,0.333333,0.300000,0.500000,0.533333,0.466667,0.466667,0.366667,0.300000,0.066667,0.200000,0.000000
89000,44500,1.633333,1.000000,2.000000,0.700000,0.300000,0.400000,0.166667,0.066667,0.200000,0.500000,0.333333,0.233333,0.233333,0.544444,0.466667,0.366667,0.366667,0.722222,0.566667,0.433333,0.500000,0.355556,0.266667,0.066667,0.233333,0.000000
90000,45000,1.533333,1.000000,1.966667,0.733333,0.300000,0.400000,0.133333,0.033333,0.200000,0.500000,0.266667,0.166667,0.166667,0.244444,0.366667,0.266667,0.266667,0.200000,0.633333,0.533333,0.533333,0.555556,0.300000,0.066667,0.200000,0.000000
91000,45500,1.833333,0.966667,2.300000,1.400000,0.533333,0.766667,0.200000,0.066667,0.233333,0.600000,0.300000,0.200000,0.200000,0.377778,0.433333,0.300000,0.300000,0.455556,0.600000,0.466667,0.466667,0.355556,0.266667,0.066667,0.233333,0.000000
92000,46000,1.766667,1.000000,2.000000,0.833333,0.300000,0.466667,0.166667,0.066667,0.200000,0.500000,0.300000,0.200000,0.200000,0.344444,0.366667,0.233333,0.233333,0.166667,0.733333,0.600000,0.566667,0.766667,0.300000,0.133333,0.100000,0.000000
93000,46500,1.500000,0.966667,1.933333,0.700000,0.300000,0.433333,0.133333,0.066667,0.200000,0.500000,0.333333,0.233333,0.200000,0.522222,0.400000,0.300000,0.300000,0.455556,0.500000,0.366667,0.366667,0.166667,0.266667,0.066667,0.200000,0.000000
94000,47000,1.566667,0.966667,1.900000,0.733333,0.300000,0.400000,0.166667,0.066667,0.200000,0.466667,0.300000,0.200000,0.200000,0.366667,0.400000,0.300000,0.300000,0.466667,0.600000,0.466667,0.466667,0.444444,0.266667,0.066667,0.166667,0.000000
95000,47500,2.733333,1.633333,3.233333,0.766667,0.400000,0.533333,0.233333,0.166667,0.333333,0.733333,0.566667,0.566667,0.433333,1.633333,0.666667,0.533333,0.533333,1.133333,0.600000,0.466667,0.466667,0.411111,0.333333,0.100000,0.166667,0.000000
96000,48000,2.900000,1.766667,2.333333,0.900000,0.333333,0.500000,0.266667,0.066667,0.266667,0.466667,0.800000,0.266667,0.266667,0.800000,0.400000,0.266667,0.266667,0.400000,0.633333,0.466667,0.466667,0.400000,0.600000,0.200000,0.166667,0.000000
97000,48500,1.600000,1.000000,2.000000,0.700000,0.300000,0.400000,0.133333,0.033333,0.200000,0.400000,0.366667,0.266667,0.266667,0.877778,0.400000,0.266667,0.266667,0.333333,0.566667,0.366667,0.366667,0.133333,0.300000,0.100000,0.100000,0.000000
98000,49000,1.600000,1.000000,1.933333,0.766667,0.300000,0.366667,0.200000,0.066667,0.166667,0.600000,0.333333,0.233333,0.233333,0.544444,0.500000,0.366667,0.400000,0.733333,0.566667,0.366667,0.366667,0.133333,0.333333,0.100000,0.100000,0.000000
99000,49500,1.633333,1.000000,2.066667,0.766667,0.300000,0.466667,0.233333,0.066667,0.266667,0.666667,0.633333,0.400000,0.400000,1.644444,0.500000,0.366667,0.366667,0.711111,0.600000,0.466667,0.466667,0.444444,0.333333,0.100000,0.100000,0.000000
100000,50000,3.266667,2.033333,3.233333,0.800000,0.300000,0.500000,0.166667,0.066667,0.266667,0.400000,0.333333,0.166667,0.166667,0.200000,0.500000,0.466667,0.333333,0.600000,0.533333,0.400000,0.400000,0.255556,3.866667,0.166667,0.133333,0.000000
